577910612284909_1488261337916494,video,"[ share để cơ quan chức năng vào cuộc cho em ]
Hôm nay trên mạng đang xôn xao về đoạn clip 1 nhóm học sinh cùng đánh 1 em nam dã man . E nam chỉ ngồi im chịu trận trước những cú ra đòn liên tục của đám nam sinh kia 😞
cộng đồng mạng đang phẫn hộ trước hành động dã man . Trái đạo đức học đường này. Còn các bạn cho ý kiến của mình đi.
P. S : nghe giọng các bạn đoán được tỉnh nào k ạ ?",,https://www.facebook.com/577910612284909/videos/1488261337916494/,2017-08-29 21:59:58,4,2,0
577910612284909_1475591829183445,video,"Những người dan sinh sống tại đê la thành tôi đó lúc nào cũng chăm chỉ cần mẫn từ 6h sáng đến 18h tối , mà bây giờ đây không còn đầu óc đâu nữa để làm việc. Chỉ vì dự án biến đất mặt đường của họ thành bãi đỗ xe và trồng cây xanh. Mong rằng các cấp chính quyền và các ban nghành thông tin vào cuộc giúp những người dân bên số lẻ đê la thành chúng tôi còn đất để sinh sống làm ăn,hàng ngàn nhân khẩu không mất việc làm.
Nguồn: Fb Lân Nguyễn https://www.facebook.com/trang.nam.37266/videos/vb.100006126421659/1942182695995926/?type=2&theater",,https://www.facebook.com/577910612284909/videos/1475591829183445/,2017-08-15 20:12:14,0,0,0
577910612284909_1474379099304718,video,"Sáng nay 14/8/2017 hàng trăm bà con nhân dân cùng tiểu thương đồng đăng cùng xuống đường thể hiện lòng quyết tâm,tình đoàn kết .
Quyết tâm giữ mãi chợ đồng đăng đi cùng năm tháng.",,https://www.facebook.com/577910612284909/videos/1474379099304718/,2017-08-14 15:01:06,4,0,5
577910612284909_1470753696333925,video,Bà con Đồng Đăng và tiểu thương chợ truyền thống Đồng Đăng tỉnh Lạng Sơn đang đứng trước cửa Thanh Tra Chính Phủ mong gặp được các quan thanh liêm giữ lại chợ truyền thống Đồng Đăng có từ năm 1895 đến nay là 2017 .mong Chính phủ các cấp giữ chợ cho bà con đỡ khổ .đã 2 thang trôi qua chúng tôi rất khổ .chỉ mong các cấp Chính phủ quan tâm đến dân biên giới đồng đăng lạng sơn,,https://www.facebook.com/577910612284909/videos/1470753696333925/,2017-08-10 12:19:18,7,2,5
577910612284909_1470276556381639,video,"Cơ quan hành pháp mà lại làm sai pháp luật thế này thì hết nói luôn…
Nhà em đang có lục đục về đất cát, ngày 24/7 em đem hộ khẩu để nhập khẩu cho vợ em ( vợ chồng em cũng mới cưới mấy tháng ). Công an quận Ba Đình thành phố Hà Nội đã tiếp nhận hồ sơ và hẹn ngày lấy. 
Hôm nay em lên lấy thì người tiếp đầu tiên bảo là không thấy hồ sơ. Sau bảo là có người nhà lấy rồi. 
Em thắc mắc không biết tại sao không có giấy hẹn mà lại được lấy hộ thì nhận được câu trả lời thế này đây. 
Thế nếu trong thời gian từ 24/7 đến giờ là 9/8 người ta cầm hộ khẩu đi làm việc bất chính lừa đảo. Cơ quan hành pháp mà lại làm sai pháp luật thế này thì hết nói luôn…
Nguồn Hoàng Nam Hải",,https://www.facebook.com/577910612284909/videos/1470276556381639/,2017-08-09 22:23:49,8,0,3
