152019638615187_200093220474495,photo,50.000 VND OH LALAL,Xưởng may đầm 30k,https://www.facebook.com/xuongmaydamsi30k/photos/a.1446139028730120.1073741976.1146047388739287/1446139062063450/?type=3,2017-03-08 10:05:42,5,0,0
152019638615187_196655010818316,photo,A HOT GIRL IN THE INTERNET CALLED SECTER GIRL,HOT GIRL,https://www.facebook.com/152019638615187/photos/a.196654990818318.1073741828.152019638615187/196655010818316/?type=3,2017-03-01 15:57:03,10,0,0
